1.437499999999999976e-03 4.312500000000000361e-03 7.187500000000000312e-03 1.006250000000000026e-02 1.293749999999999935e-02 1.581250000000000017e-02 1.868750000000000272e-02 2.156249999999999833e-02 2.443750000000000089e-02 2.731249999999999650e-02 3.018749999999999906e-02 3.306250000000000161e-02 3.593749999999999722e-02 3.881249999999999978e-02 4.168750000000000233e-02 4.456249999999999795e-02 4.743750000000000050e-02 5.031249999999999611e-02 5.318749999999999867e-02 5.606250000000000122e-02 5.893749999999999684e-02 6.181249999999999939e-02 6.468750000000000888e-02 6.756249999999999756e-02 7.043750000000000011e-02 7.331250000000000266e-02 7.618749999999999134e-02 7.906250000000000777e-02 8.193749999999999645e-02 8.481249999999999900e-02 8.768750000000000155e-02 9.056249999999999023e-02 9.343750000000000666e-02 9.631249999999999534e-02 9.918749999999999789e-02 1.020625000000000004e-01 1.049374999999999891e-01 1.078125000000000056e-01 1.106874999999999942e-01 1.135625000000000107e-01 1.437499999999999976e-03 4.312500000000000361e-03 7.187500000000000312e-03 1.006250000000000026e-02 1.293749999999999935e-02 1.581250000000000017e-02 1.868750000000000272e-02 2.156249999999999833e-02 2.443750000000000089e-02 2.731249999999999650e-02 3.018749999999999906e-02 3.306250000000000161e-02 3.593749999999999722e-02 3.881249999999999978e-02 4.168750000000000233e-02 4.456249999999999795e-02 4.743750000000000050e-02 5.031249999999999611e-02 5.318749999999999867e-02 5.606250000000000122e-02 5.893749999999999684e-02 6.181249999999999939e-02 6.468750000000000888e-02 6.756249999999999756e-02 7.043750000000000011e-02 7.331250000000000266e-02 7.618749999999999134e-02 7.906250000000000777e-02 8.193749999999999645e-02 8.481249999999999900e-02 8.768750000000000155e-02 9.056249999999999023e-02 9.343750000000000666e-02 9.631249999999999534e-02 9.918749999999999789e-02 1.020625000000000004e-01 1.049374999999999891e-01 1.078125000000000056e-01 1.106874999999999942e-01 1.135625000000000107e-01
4.750000000000000000e+02 6.040000000000000000e+02 6.900000000000000000e+02 5.610000000000000000e+02 3.640000000000000000e+02 1.860000000000000000e+02 9.500000000000000000e+01 2.600000000000000000e+01 3.000000000000000000e+01 2.500000000000000000e+01 1.800000000000000000e+01 1.500000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000000e+01 2.300000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 3.000000000000000000e+01 4.200000000000000000e+01 3.700000000000000000e+01 6.400000000000000000e+01 7.600000000000000000e+01 9.300000000000000000e+01 1.040000000000000000e+02 9.900000000000000000e+01 1.130000000000000000e+02 1.170000000000000000e+02 8.800000000000000000e+01 1.260000000000000000e+02 1.510000000000000000e+02 1.170000000000000000e+02 9.500000000000000000e+01 9.400000000000000000e+01 8.200000000000000000e+01 7.000000000000000000e+01 2.800000000000000000e+01 3.700000000000000000e+01 2.300000000000000000e+01 3.100000000000000000e+01 2.100000000000000000e+01 8.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00
