1.162499999999999905e-03 3.487499999999999715e-03 5.812499999999999958e-03 8.137499999999998901e-03 1.046249999999999958e-02 1.278750000000000026e-02 1.511249999999999746e-02 1.743749999999999814e-02 1.976249999999999882e-02 2.208749999999999949e-02 2.441249999999999670e-02 2.673749999999999738e-02 2.906249999999999806e-02 3.138749999999999873e-02 3.371249999999999247e-02 3.603750000000000009e-02 3.836249999999999383e-02 4.068750000000000144e-02 4.301249999999999518e-02 4.533750000000000280e-02 4.766249999999999654e-02 4.998749999999999027e-02 5.231249999999999789e-02 5.463749999999999163e-02 5.696249999999999925e-02 5.928749999999999298e-02 6.161250000000000060e-02 6.393749999999999434e-02 6.626250000000000195e-02 6.858749999999999569e-02 7.091249999999998943e-02 7.323749999999999705e-02 7.556249999999999079e-02 7.788749999999999840e-02 8.021249999999999214e-02 8.253749999999998588e-02 8.486249999999999349e-02 8.718750000000000111e-02 8.951249999999999485e-02 9.183749999999998859e-02
3.700000000000000000e+01 2.000000000000000000e+01 1.700000000000000000e+01 6.400000000000000000e+01 3.900000000000000000e+01 7.600000000000000000e+01 1.280000000000000000e+02 1.050000000000000000e+02 1.330000000000000000e+02 2.490000000000000000e+02 1.830000000000000000e+02 2.170000000000000000e+02 3.750000000000000000e+02 2.540000000000000000e+02 2.780000000000000000e+02 3.920000000000000000e+02 2.350000000000000000e+02 2.520000000000000000e+02 3.670000000000000000e+02 2.290000000000000000e+02 1.960000000000000000e+02 2.730000000000000000e+02 1.660000000000000000e+02 1.360000000000000000e+02 1.400000000000000000e+02 8.800000000000000000e+01 5.600000000000000000e+01 9.600000000000000000e+01 5.000000000000000000e+01 3.200000000000000000e+01 3.800000000000000000e+01 1.500000000000000000e+01 1.900000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 4.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00
